college_no,college,major,enrollment,min,max,year,level,face_pro,student_type
6124,长安大学,"公共管理类             ,",2,563,564,2019,本科一批,重庆,文科
6124,长安大学,建筑类,1,562,562,2019,本科一批,重庆,文科
6124,长安大学,新闻传播学类,2,565,565,2019,本科一批,重庆,文科
6164,西北大学,财政学,2,575,582,2019,本科一批,重庆,文科
6164,西北大学,法学,2,567,571,2019,本科一批,重庆,文科
6164,西北大学,日语,2,565,566,2019,本科一批,重庆,文科
6164,西北大学,新闻传播学类,2,568,576,2019,本科一批,重庆,文科
6164,西北大学,历史学类,2,569,570,2019,本科一批,重庆,文科
6164,西北大学,历史学,2,568,574,2019,本科一批,重庆,文科
6164,西北大学,工商管理类,2,569,571,2019,本科一批,重庆,文科
6164,西北大学,公共管理类,2,569,581,2019,本科一批,重庆,文科
6164,西北大学,图书情报与档案管理类,3,566,568,2019,本科一批,重庆,文科
6201,兰州大学,哲学,2,578,578,2019,本科一批,重庆,文科
6201,兰州大学,新闻传播学类,2,581,586,2019,本科一批,重庆,文科
6201,兰州大学,工商管理类,2 ',581,590,2019,本科一批,重庆,文科
6201,兰州大学,历史学类,2,585,591,2019,本科一批,重庆,文科
6201,兰州大学,法学,2,582,587,2019,本科一批,重庆,文科
6201,兰州大学,英语,2,577,581,2019,本科一批,重庆,文科
6201,兰州大学,思想政治教育,2,579,579,2019,本科一批,重庆,文科
6201,兰州大学,汉语言文学,2,581,582,2019,本科一批,重庆,文科
6218,兰州大学,护理学,2,529,535,2019,本科一批,重庆,文科
6230,兰州大学（民族班）,经济学类,2,565,572,2019,本科一批,重庆,文科
6401,宁夏大学,工商管理类,2,544,549,2019,本科一批,重庆,文科
6401,宁夏大学,汉语言文学（教师教育）,2,543,563,2019,本科一批,重庆,文科
6401,宁夏大学,历史学（教师教育）,2,542,550,2019,本科一批,重庆,文科
6401,宁夏大学,旅游管理,2,528,536,2019,本科一批,重庆,文科
6401,宁夏大学,新闻传播学类,2,539,546,2019,本科一批,重庆,文科
6401,宁夏大学,思想政治教育（教师教育）,2,539,542,2019,本科一批,重庆,文科
6401,宁夏大学,英语（翻译）,2,536,544,2019,本科一批,重庆,文科
6401,宁夏大学,法学,2,538,540,2019,本科一批,重庆,文科
6401,宁夏大学,经济学,2,538,539,2019,本科一批,重庆,文科
6401,宁夏大学,行政管理,2,537,544,2019,本科一批,重庆,文科
6501,新疆大学,酒店管理,2,536,537,2019,本科一批,重庆,文科
6501,新疆大学,汉语国际教育,2,537,538,2019,本科一批,重庆,文科
6501,新疆大学,汉语言文学,2,538,540,2019,本科一批,重庆,文科
6503,石河子大学,汉语言文学,4,530,533,2019,本科一批,重庆,文科
6503,石河子大学,社会工作,2,530,531,2019,本科一批,重庆,文科
6503,石河子大学,工商管理类,6,534,558,2019,本科一批,重庆,文科
6503,石河子大学,应用心理学,2,532,532,2019,本科一批,重庆,文科
